date,symbol,open,high,low,close,volume,vwap
2024-10-21 04:00:00+00:00,GOOGL,162.05,163.46,161.59,163.06,347672,162.78
2024-10-22 04:00:00+00:00,GOOGL,162.03,164.71,162.02,164.11,317558,163.8
2024-10-23 04:00:00+00:00,GOOGL,163.73,164.76,160.9,161.75,375146,162.18
2024-10-24 04:00:00+00:00,GOOGL,161.82,162.28,159.99,161.69,685028,161.42
2024-10-25 04:00:00+00:00,GOOGL,162.63,164.53,162.39,164.22,494409,163.92
2024-10-28 04:00:00+00:00,GOOGL,167.68,167.68,162.92,165.71,921831,165.69
2024-10-29 04:00:00+00:00,GOOGL,166.68,169.29,166.06,168.62,799757,167.96
2024-10-30 04:00:00+00:00,GOOGL,179.66,180.85,172.96,173.31,1962538,177.46
2024-10-31 04:00:00+00:00,GOOGL,171.96,175.67,169.95,170.02,1712245,172.09
2024-11-01 04:00:00+00:00,GOOGL,168.88,171.23,167.81,170.19,1013472,170.1
2024-11-04 05:00:00+00:00,GOOGL,168.85,169.64,166.96,168.24,625287,168.16
2024-11-05 05:00:00+00:00,GOOGL,168.44,169.45,167.79,168.66,502725,168.66
2024-11-06 05:00:00+00:00,GOOGL,172.74,175.75,172.47,175.4,699596,174.52
2024-11-07 05:00:00+00:00,GOOGL,176.39,179.93,176.09,179.59,593544,178.4
2024-11-08 05:00:00+00:00,GOOGL,179.56,179.73,176.95,177.23,535572,177.79
2024-11-11 05:00:00+00:00,GOOGL,177.56,179.39,177.45,179.3,402780,178.77
2024-11-12 05:00:00+00:00,GOOGL,178.63,181.31,178.32,180.52,480010,179.94
2024-11-13 05:00:00+00:00,GOOGL,179.46,179.75,177.46,177.82,1165821,178.18
2024-11-14 05:00:00+00:00,GOOGL,177.01,177.67,173.26,174.48,755199,174.49
2024-11-15 05:00:00+00:00,GOOGL,172.71,173.02,170.14,171.38,815878,171.17
2024-11-18 05:00:00+00:00,GOOGL,172.36,174.32,171.82,174.22,560444,173.2
2024-11-19 05:00:00+00:00,GOOGL,172.61,177.73,172.49,176.96,777047,175.7
2024-11-20 05:00:00+00:00,GOOGL,176.14,176.46,172.69,174.88,383804,174.02
2024-11-21 05:00:00+00:00,GOOGL,172.82,172.93,162.67,166.58,2345359,165.13
2024-11-22 05:00:00+00:00,GOOGL,164.24,165.4,162.89,163.69,1304189,164.03
2024-11-25 05:00:00+00:00,GOOGL,165.02,167.54,164.59,166.56,707370,166.36
2024-11-26 05:00:00+00:00,GOOGL,166.68,168.73,166.64,167.99,572235,167.75
2024-11-27 05:00:00+00:00,GOOGL,168.01,168.4,166.96,168.23,393059,167.95
2024-11-29 05:00:00+00:00,GOOGL,167.64,168.24,166.13,167.86,332429,167.46
2024-12-02 05:00:00+00:00,GOOGL,167.74,170.98,167.51,170.39,502142,170.13
2024-12-03 05:00:00+00:00,GOOGL,170.4,171.52,169.77,170.19,1109966,170.37
2024-12-04 05:00:00+00:00,GOOGL,170.06,173.79,170.06,173.25,1549074,172.8
2024-12-05 05:00:00+00:00,GOOGL,174.48,174.88,171.24,171.6,585198,172.71
2024-12-06 05:00:00+00:00,GOOGL,170.88,173.96,170.81,173.53,544379,173.22
2024-12-09 05:00:00+00:00,GOOGL,173.06,175.34,172.81,174.53,690234,174.22
2024-12-10 05:00:00+00:00,GOOGL,181.87,185.38,180.19,184.21,1807288,183.23
2024-12-11 05:00:00+00:00,GOOGL,184.34,194.56,183.95,194.44,1802515,191.72
2024-12-12 05:00:00+00:00,GOOGL,194.06,194.15,190.74,190.93,1158842,192.82
2024-12-13 05:00:00+00:00,GOOGL,190.2,191.72,188.67,188.79,568860,190.05
2024-12-16 05:00:00+00:00,GOOGL,191.83,197.97,191.68,195.7,1058883,195.64
2024-12-17 05:00:00+00:00,GOOGL,196.09,200.36,194.02,194.39,1561522,196.36
2024-12-18 05:00:00+00:00,GOOGL,194.18,195.96,186.79,187.27,903475,191.45
2024-12-19 05:00:00+00:00,GOOGL,190.69,191.93,187.4,187.46,1146391,189.68
2024-12-20 05:00:00+00:00,GOOGL,184.77,191.88,184.3,190.5,806086,189.5
2024-12-23 05:00:00+00:00,GOOGL,191.6,192.95,189.17,189.86,162651,190.92
2024-12-24 05:00:00+00:00,GOOGL,193.93,195.0,192.79,194.96,281135,194.39
2024-12-26 05:00:00+00:00,GOOGL,194.25,195.7,193.39,194.57,356410,194.94
2024-12-27 05:00:00+00:00,GOOGL,193.8,194.15,189.71,191.76,458564,191.3
2024-12-30 05:00:00+00:00,GOOGL,188.55,191.54,188.19,190.28,381112,190.3
2024-12-31 05:00:00+00:00,GOOGL,190.27,190.96,187.56,188.38,549631,189.03
2025-01-02 05:00:00+00:00,GOOGL,189.64,190.99,186.54,188.43,584041,188.63
2025-01-03 05:00:00+00:00,GOOGL,190.51,192.19,189.01,190.71,637218,190.72
2025-01-06 05:00:00+00:00,GOOGL,193.0,197.12,192.95,195.88,932339,195.75
2025-01-07 05:00:00+00:00,GOOGL,196.28,199.96,193.61,194.55,910736,196.12
2025-01-08 05:00:00+00:00,GOOGL,191.57,195.26,191.4,192.95,1277154,193.64
2025-01-10 05:00:00+00:00,GOOGL,193.21,195.46,189.34,191.0,1337024,191.75
2025-01-13 05:00:00+00:00,GOOGL,189.21,190.19,186.41,190.02,736146,188.66
2025-01-14 05:00:00+00:00,GOOGL,190.41,190.93,187.34,188.66,581738,189.11
2025-01-15 05:00:00+00:00,GOOGL,192.05,195.32,190.86,194.48,782254,193.31
2025-01-16 05:00:00+00:00,GOOGL,193.28,194.45,191.82,191.91,485029,193.22
2025-01-17 05:00:00+00:00,GOOGL,195.51,196.19,192.77,194.97,579267,194.63
2025-01-21 05:00:00+00:00,GOOGL,198.06,201.15,196.85,196.95,909304,198.2
2025-01-22 05:00:00+00:00,GOOGL,197.94,199.42,196.52,197.3,624792,198.0
2025-01-23 05:00:00+00:00,GOOGL,197.25,199.25,194.2,196.92,1149364,196.79
2025-01-24 05:00:00+00:00,GOOGL,197.08,199.86,197.07,199.14,764876,198.69
2025-01-27 05:00:00+00:00,GOOGL,191.44,195.84,189.74,190.97,1424420,192.03
2025-01-28 05:00:00+00:00,GOOGL,191.74,194.46,189.75,194.26,841035,193.17
2025-01-29 05:00:00+00:00,GOOGL,194.71,195.75,192.45,194.33,723321,193.94
2025-01-30 05:00:00+00:00,GOOGL,197.12,200.32,196.64,199.79,1077614,198.94
2025-01-31 05:00:00+00:00,GOOGL,200.89,204.39,200.89,202.99,1359990,203.36
2025-02-03 05:00:00+00:00,GOOGL,199.61,202.68,199.13,200.23,1013285,201.2
2025-02-04 05:00:00+00:00,GOOGL,202.2,205.92,201.77,205.16,1462966,204.25
2025-02-05 05:00:00+00:00,GOOGL,190.23,191.7,187.07,190.5,2246500,189.19
2025-02-06 05:00:00+00:00,GOOGL,188.22,191.09,187.75,190.53,965217,189.65
2025-02-07 05:00:00+00:00,GOOGL,189.95,190.19,182.29,184.36,1484385,185.12
2025-02-10 05:00:00+00:00,GOOGL,186.35,187.2,184.91,185.42,821109,185.87
2025-02-11 05:00:00+00:00,GOOGL,184.09,185.93,183.34,184.39,667898,184.23
2025-02-12 05:00:00+00:00,GOOGL,182.46,184.08,180.89,182.62,810779,182.53
2025-02-13 05:00:00+00:00,GOOGL,183.26,185.31,182.2,185.15,600527,183.65
2025-02-14 05:00:00+00:00,GOOGL,184.09,185.43,183.36,184.22,751104,184.26
2025-02-18 05:00:00+00:00,GOOGL,184.61,184.93,180.81,182.79,958059,182.67
2025-02-19 05:00:00+00:00,GOOGL,183.22,184.5,182.64,184.3,629386,183.66
2025-02-20 05:00:00+00:00,GOOGL,183.75,184.32,181.83,183.63,630085,183.12
2025-02-21 05:00:00+00:00,GOOGL,184.2,184.31,178.17,178.73,1106202,180.06
2025-02-24 05:00:00+00:00,GOOGL,181.18,182.11,177.96,178.38,1026548,179.59
2025-02-25 05:00:00+00:00,GOOGL,177.26,177.79,173.81,174.57,1492806,175.39
2025-02-26 05:00:00+00:00,GOOGL,174.17,175.16,170.71,171.83,1698104,172.96
2025-02-27 05:00:00+00:00,GOOGL,173.07,173.59,167.08,167.56,1593903,169.33
2025-02-28 05:00:00+00:00,GOOGL,167.64,169.72,165.92,169.47,1422668,167.72
2025-03-03 05:00:00+00:00,GOOGL,170.88,172.46,165.08,166.07,1627044,167.9
2025-03-04 05:00:00+00:00,GOOGL,165.61,172.37,164.96,170.05,1693745,168.61
2025-03-05 05:00:00+00:00,GOOGL,169.55,172.85,168.19,172.12,1923814,170.42
2025-03-06 05:00:00+00:00,GOOGL,169.89,173.89,169.72,171.43,1096022,171.65
2025-03-07 05:00:00+00:00,GOOGL,170.48,174.04,169.4,172.91,1102667,171.77
2025-03-10 04:00:00+00:00,GOOGL,167.49,167.77,163.03,165.23,1886643,165.04
2025-03-11 04:00:00+00:00,GOOGL,164.23,166.05,160.72,163.38,1146224,163.69
2025-03-12 04:00:00+00:00,GOOGL,165.9,166.95,162.9,166.36,778648,165.39
2025-03-13 04:00:00+00:00,GOOGL,165.41,165.41,161.48,162.09,761211,162.89
2025-03-14 04:00:00+00:00,GOOGL,162.5,165.25,161.89,164.75,2041878,163.46
2025-03-17 04:00:00+00:00,GOOGL,164.59,165.63,163.05,163.57,1185859,164.28
2025-03-18 04:00:00+00:00,GOOGL,163.01,163.57,156.1,160.01,1652811,158.89
2025-03-19 04:00:00+00:00,GOOGL,161.16,165.2,160.36,163.26,1003875,162.69
2025-03-20 04:00:00+00:00,GOOGL,160.93,164.21,160.33,162.18,908996,162.23
2025-03-21 04:00:00+00:00,GOOGL,160.4,163.55,160.27,163.41,674581,162.14
2025-03-24 04:00:00+00:00,GOOGL,166.36,167.21,164.51,166.92,911872,166.56
2025-03-25 04:00:00+00:00,GOOGL,168.22,169.94,167.65,169.86,802040,169.01
2025-03-26 04:00:00+00:00,GOOGL,168.31,168.89,164.18,164.44,885414,166.31
2025-03-27 04:00:00+00:00,GOOGL,164.13,164.72,161.34,161.56,804039,162.7
2025-03-28 04:00:00+00:00,GOOGL,159.85,161.15,153.01,153.74,1699721,155.46
2025-03-31 04:00:00+00:00,GOOGL,152.66,154.79,150.07,153.92,1680419,152.49
2025-04-01 04:00:00+00:00,GOOGL,153.18,157.44,153.18,156.38,1302066,155.46
2025-04-02 04:00:00+00:00,GOOGL,154.19,157.75,154.09,156.29,959936,156.01
2025-04-03 04:00:00+00:00,GOOGL,150.44,152.14,149.8,150.13,1856308,150.96
2025-04-04 04:00:00+00:00,GOOGL,147.57,150.45,144.8,145.07,2468632,147.62
2025-04-07 04:00:00+00:00,GOOGL,140.98,152.12,140.04,145.99,3145441,145.39
2025-04-08 04:00:00+00:00,GOOGL,150.59,151.61,142.48,144.13,1812681,147.66
2025-04-09 04:00:00+00:00,GOOGL,143.77,158.9,143.35,158.09,2670514,151.05
2025-04-10 04:00:00+00:00,GOOGL,155.91,156.98,149.34,152.19,2503465,153.18
2025-04-11 04:00:00+00:00,GOOGL,152.43,156.91,152.43,156.3,1466739,155.32
2025-04-14 04:00:00+00:00,GOOGL,159.4,161.06,156.93,158.45,1363056,159.06
2025-04-15 04:00:00+00:00,GOOGL,158.42,158.95,154.58,155.69,1748127,156.12
2025-04-16 04:00:00+00:00,GOOGL,152.48,155.22,150.94,152.76,1019645,152.93
2025-04-17 04:00:00+00:00,GOOGL,153.51,154.04,147.93,150.55,1259884,150.64
2025-04-21 04:00:00+00:00,GOOGL,148.28,148.31,145.51,147.03,821755,146.69
2025-04-22 04:00:00+00:00,GOOGL,148.29,151.57,148.03,150.83,1117992,150.04
2025-04-23 04:00:00+00:00,GOOGL,154.93,156.88,153.19,154.79,1172198,155.2
2025-04-24 04:00:00+00:00,GOOGL,155.52,158.94,155.19,158.39,1464925,157.6
2025-04-25 04:00:00+00:00,GOOGL,164.4,165.41,160.42,161.21,1354959,162.38
2025-04-28 04:00:00+00:00,GOOGL,161.77,162.4,157.98,159.97,1295020,159.67
2025-04-29 04:00:00+00:00,GOOGL,159.85,160.06,156.9,159.46,1165319,158.98
2025-04-30 04:00:00+00:00,GOOGL,157.34,158.62,154.8,158.15,993362,156.68
2025-05-01 04:00:00+00:00,GOOGL,160.32,161.28,158.34,160.59,1042380,160.26
2025-05-02 04:00:00+00:00,GOOGL,162.74,164.29,161.22,163.36,770087,163.14
2025-05-05 04:00:00+00:00,GOOGL,162.34,164.7,162.06,163.62,533801,164.04
2025-05-06 04:00:00+00:00,GOOGL,161.48,164.12,160.56,162.52,605573,162.77
2025-05-07 04:00:00+00:00,GOOGL,163.45,164.32,147.25,150.73,4741459,151.8
2025-05-08 04:00:00+00:00,GOOGL,154.11,155.3,152.34,153.64,2131291,153.64
2025-05-09 04:00:00+00:00,GOOGL,153.45,154.4,151.6,152.13,1065269,152.61
2025-05-12 04:00:00+00:00,GOOGL,156.85,158.45,155.62,157.85,1437109,157.12
2025-05-13 04:00:00+00:00,GOOGL,158.12,159.92,155.54,158.85,1472014,158.37
2025-05-14 04:00:00+00:00,GOOGL,159.32,166.32,158.98,164.61,1787718,163.5
2025-05-15 04:00:00+00:00,GOOGL,165.28,165.53,161.74,163.33,1140671,163.67
2025-05-16 04:00:00+00:00,GOOGL,167.05,168.64,164.99,165.54,1190891,166.39
2025-05-19 04:00:00+00:00,GOOGL,163.9,165.96,163.56,165.93,887810,164.78
2025-05-20 04:00:00+00:00,GOOGL,165.81,167.81,162.26,163.32,2198904,164.86
2025-05-21 04:00:00+00:00,GOOGL,163.01,172.42,163.01,167.89,2096923,169.4
2025-05-22 04:00:00+00:00,GOOGL,171.14,176.04,170.05,170.16,2488259,172.98
2025-05-23 04:00:00+00:00,GOOGL,168.49,169.26,167.22,167.8,1298361,168.33
2025-05-27 04:00:00+00:00,GOOGL,169.46,172.44,169.46,172.18,974639,171.48
2025-05-28 04:00:00+00:00,GOOGL,172.43,174.56,171.22,171.69,692699,172.44
2025-05-29 04:00:00+00:00,GOOGL,173.35,173.64,169.94,171.17,816040,171.39
2025-05-30 04:00:00+00:00,GOOGL,170.67,171.5,166.78,170.93,958764,169.38
2025-06-02 04:00:00+00:00,GOOGL,167.71,169.14,166.78,168.32,934250,168.18
2025-06-03 04:00:00+00:00,GOOGL,167.08,167.79,164.63,165.47,1295786,166.18
2025-06-04 04:00:00+00:00,GOOGL,166.06,167.53,165.69,167.38,1062114,166.63
2025-06-05 04:00:00+00:00,GOOGL,169.78,170.24,167.03,167.57,1346272,168.73
2025-06-06 04:00:00+00:00,GOOGL,170.14,173.77,170.14,172.98,988109,172.33
2025-06-09 04:00:00+00:00,GOOGL,174.23,175.96,173.96,175.53,1013960,175.16
2025-06-10 04:00:00+00:00,GOOGL,176.12,180.58,174.41,178.13,1673202,178.26
2025-06-11 04:00:00+00:00,GOOGL,179.21,179.84,176.3,176.86,750815,177.68
2025-06-12 04:00:00+00:00,GOOGL,175.55,176.21,174.42,175.2,597468,175.39
2025-06-13 04:00:00+00:00,GOOGL,171.94,176.63,171.94,174.23,819597,175.01
2025-06-16 04:00:00+00:00,GOOGL,174.28,176.4,174.19,176.27,704136,175.25
2025-06-17 04:00:00+00:00,GOOGL,175.22,176.84,174.09,175.42,957832,175.72
2025-06-18 04:00:00+00:00,GOOGL,175.81,176.04,172.71,172.84,622184,174.42
2025-06-20 04:00:00+00:00,GOOGL,173.37,173.84,164.99,166.19,1302007,168.53
2025-06-23 04:00:00+00:00,GOOGL,165.84,166.84,161.61,164.7,1673401,163.6
2025-06-24 04:00:00+00:00,GOOGL,166.62,167.74,165.7,166.28,1302889,166.81
2025-06-25 04:00:00+00:00,GOOGL,167.14,171.86,167.14,170.19,1044806,170.03
2025-06-26 04:00:00+00:00,GOOGL,172.11,173.17,169.47,172.99,863889,171.84
2025-06-27 04:00:00+00:00,GOOGL,173.01,178.16,171.26,177.95,1812081,174.41
2025-06-30 04:00:00+00:00,GOOGL,180.3,180.69,174.17,175.72,1773396,176.57
2025-07-01 04:00:00+00:00,GOOGL,175.32,175.54,173.05,175.35,870096,174.56
2025-07-02 04:00:00+00:00,GOOGL,175.18,178.35,174.57,178.15,777285,177.2
2025-07-03 04:00:00+00:00,GOOGL,178.15,179.16,176.55,179.02,840746,178.1
2025-07-07 04:00:00+00:00,GOOGL,178.55,178.74,175.2,176.28,927882,176.51
2025-07-08 04:00:00+00:00,GOOGL,177.39,177.4,172.34,173.89,1076784,174.14
2025-07-09 04:00:00+00:00,GOOGL,174.68,178.92,172.48,176.08,1317744,176.34
2025-07-10 04:00:00+00:00,GOOGL,175.18,177.9,174.18,177.12,910197,176.29
2025-07-11 04:00:00+00:00,GOOGL,176.23,180.89,175.98,179.64,797559,178.61
2025-07-14 04:00:00+00:00,GOOGL,180.45,183.13,179.17,181.07,936372,180.63
2025-07-15 04:00:00+00:00,GOOGL,182.21,183.69,181.09,181.36,958073,182.56
2025-07-16 04:00:00+00:00,GOOGL,182.71,183.8,181.53,182.38,1213901,182.91
2025-07-17 04:00:00+00:00,GOOGL,181.86,183.51,180.05,183.1,837040,182.03
2025-07-18 04:00:00+00:00,GOOGL,185.1,185.86,183.2,184.52,904134,184.41
2025-07-21 04:00:00+00:00,GOOGL,185.81,189.73,185.77,189.62,1269601,188.61
2025-07-22 04:00:00+00:00,GOOGL,190.95,191.09,186.93,190.81,1443137,189.73
2025-07-23 04:00:00+00:00,GOOGL,191.06,191.98,188.67,189.77,1500975,189.51
2025-07-24 04:00:00+00:00,GOOGL,196.25,197.37,190.47,191.67,1994732,193.11
2025-07-25 04:00:00+00:00,GOOGL,191.46,193.78,190.75,192.64,1033748,192.71
2025-07-28 04:00:00+00:00,GOOGL,193.1,193.44,190.32,192.0,852968,191.43
2025-07-29 04:00:00+00:00,GOOGL,192.03,195.36,191.58,195.17,1644192,194.04
2025-07-30 04:00:00+00:00,GOOGL,194.97,197.01,194.15,196.07,1022069,195.82
2025-07-31 04:00:00+00:00,GOOGL,195.16,195.32,190.57,191.53,1626185,192.1
2025-08-01 04:00:00+00:00,GOOGL,188.45,190.19,187.29,188.54,1108574,188.46
2025-08-04 04:00:00+00:00,GOOGL,189.77,194.71,189.6,194.49,1285802,193.25
2025-08-05 04:00:00+00:00,GOOGL,194.15,197.27,193.37,194.1,958940,195.12
2025-08-06 04:00:00+00:00,GOOGL,193.93,196.05,193.14,195.5,692848,194.94
2025-08-07 04:00:00+00:00,GOOGL,196.4,196.92,193.82,196.0,1001459,195.72
2025-08-08 04:00:00+00:00,GOOGL,196.68,202.01,196.68,200.87,1373097,200.4
2025-08-11 04:00:00+00:00,GOOGL,200.51,200.9,198.53,200.47,689987,200.05
2025-08-12 04:00:00+00:00,GOOGL,200.79,203.91,200.03,202.76,917193,202.57
2025-08-13 04:00:00+00:00,GOOGL,203.52,203.9,196.96,201.33,793191,201.57
2025-08-14 04:00:00+00:00,GOOGL,201.02,203.84,200.68,202.37,621996,202.5
2025-08-15 04:00:00+00:00,GOOGL,203.22,205.83,200.76,203.34,775312,204.45
2025-08-18 04:00:00+00:00,GOOGL,203.58,204.51,201.92,202.85,645546,202.91
2025-08-19 04:00:00+00:00,GOOGL,202.8,202.8,199.41,201.07,871887,200.49
2025-08-20 04:00:00+00:00,GOOGL,200.33,200.67,196.13,198.75,894750,198.44
2025-08-21 04:00:00+00:00,GOOGL,199.53,201.82,198.98,199.21,701165,199.69
2025-08-22 04:00:00+00:00,GOOGL,202.53,207.94,200.77,205.47,1650783,204.6
2025-08-25 04:00:00+00:00,GOOGL,205.84,209.9,204.71,207.9,1130602,208.11
2025-08-26 04:00:00+00:00,GOOGL,207.19,207.22,205.13,206.58,810206,206.14
2025-08-27 04:00:00+00:00,GOOGL,205.13,208.32,205.13,206.83,778403,207.09
2025-08-28 04:00:00+00:00,GOOGL,206.47,211.58,206.47,211.06,851108,210.51
2025-08-29 04:00:00+00:00,GOOGL,209.94,214.03,209.6,212.41,906566,211.93
2025-09-02 04:00:00+00:00,GOOGL,207.75,211.07,205.65,210.75,997492,208.08
2025-09-03 04:00:00+00:00,GOOGL,225.51,230.54,224.18,229.99,2577133,228.35
2025-09-04 04:00:00+00:00,GOOGL,229.08,231.7,225.5,231.59,1529405,228.7
2025-09-05 04:00:00+00:00,GOOGL,231.54,235.08,231.29,234.38,2243235,233.3
2025-09-08 04:00:00+00:00,GOOGL,235.14,237.64,233.21,233.65,1171526,235.01
2025-09-09 04:00:00+00:00,GOOGL,233.71,239.99,232.95,239.13,1169504,237.18
2025-09-10 04:00:00+00:00,GOOGL,238.6,241.18,237.46,238.66,1012654,239.51
2025-09-11 04:00:00+00:00,GOOGL,239.76,241.76,235.82,239.87,857123,239.18
2025-09-12 04:00:00+00:00,GOOGL,240.11,241.6,237.61,240.28,1255827,239.88
2025-09-15 04:00:00+00:00,GOOGL,244.31,251.9,244.31,251.11,2135062,249.21
2025-09-16 04:00:00+00:00,GOOGL,251.63,252.51,248.99,250.64,1570887,250.75
2025-09-17 04:00:00+00:00,GOOGL,250.87,251.1,245.83,248.97,1128078,248.7
2025-09-18 04:00:00+00:00,GOOGL,251.14,253.47,249.36,251.55,1206702,251.31
2025-09-19 04:00:00+00:00,GOOGL,252.75,255.5,251.41,254.15,956091,253.39
2025-09-22 04:00:00+00:00,GOOGL,253.76,255.27,249.98,252.04,927440,252.11
2025-09-23 04:00:00+00:00,GOOGL,252.77,253.79,250.01,251.18,1337933,251.83
2025-09-24 04:00:00+00:00,GOOGL,251.12,251.77,246.01,246.61,882823,247.96
2025-09-25 04:00:00+00:00,GOOGL,243.65,246.0,240.39,245.24,1404824,243.87
2025-09-26 04:00:00+00:00,GOOGL,246.74,248.7,245.52,245.97,490455,246.49
2025-09-29 04:00:00+00:00,GOOGL,247.52,250.61,242.31,243.65,1100936,245.95
2025-09-30 04:00:00+00:00,GOOGL,242.35,242.79,238.81,242.62,1183260,240.83
2025-10-01 04:00:00+00:00,GOOGL,240.35,245.78,238.19,244.38,1162562,242.06
2025-10-02 04:00:00+00:00,GOOGL,244.74,246.33,241.9,245.13,837588,244.0
2025-10-03 04:00:00+00:00,GOOGL,243.78,245.79,241.2,244.94,1190641,243.76
2025-10-06 04:00:00+00:00,GOOGL,244.3,250.81,244.11,249.96,852628,247.31
2025-10-07 04:00:00+00:00,GOOGL,247.11,249.86,245.05,245.3,847652,246.65
2025-10-08 04:00:00+00:00,GOOGL,244.55,245.51,243.37,244.1,674914,244.33
2025-10-09 04:00:00+00:00,GOOGL,243.77,244.21,238.7,241.07,1236050,240.69
2025-10-10 04:00:00+00:00,GOOGL,240.99,243.56,235.38,236.11,1137059,238.81
2025-10-13 04:00:00+00:00,GOOGL,239.43,243.92,239.38,243.66,1010718,241.86
2025-10-14 04:00:00+00:00,GOOGL,240.94,246.57,240.09,244.95,743555,244.15
2025-10-15 04:00:00+00:00,GOOGL,246.81,251.61,245.52,250.62,1181169,249.0
2025-10-16 04:00:00+00:00,GOOGL,251.28,256.41,249.63,250.93,955690,252.73
2025-10-17 04:00:00+00:00,GOOGL,250.17,253.71,247.48,252.73,708770,251.35
2025-10-20 04:00:00+00:00,GOOGL,254.98,256.83,253.77,255.96,1069056,255.63
2025-10-21 04:00:00+00:00,GOOGL,254.29,254.33,243.72,249.95,1676333,248.91
2025-10-22 04:00:00+00:00,GOOGL,253.81,255.83,248.82,251.2,1282081,251.98
2025-10-23 04:00:00+00:00,GOOGL,252.35,254.5,251.38,252.57,656816,253.05
2025-10-24 04:00:00+00:00,GOOGL,255.88,261.13,254.82,259.44,933171,259.44
2025-10-27 04:00:00+00:00,GOOGL,264.32,269.48,263.79,268.81,1280336,266.43
2025-10-28 04:00:00+00:00,GOOGL,269.04,270.08,265.98,266.95,1173769,267.26
2025-10-29 04:00:00+00:00,GOOGL,267.23,274.78,267.21,274.27,1604912,271.45
2025-10-30 04:00:00+00:00,GOOGL,290.76,290.76,279.53,281.0,2573567,285.44
2025-10-31 04:00:00+00:00,GOOGL,282.38,285.36,276.5,280.72,1613543,279.63
2025-11-03 05:00:00+00:00,GOOGL,281.45,284.95,279.3,283.34,1453848,282.2
2025-11-04 05:00:00+00:00,GOOGL,276.18,280.7,275.76,276.89,932791,277.88
2025-11-05 05:00:00+00:00,GOOGL,278.27,285.69,276.99,283.78,1157519,282.69
2025-11-06 05:00:00+00:00,GOOGL,284.64,287.78,280.62,284.23,1284206,284.44
2025-11-07 05:00:00+00:00,GOOGL,282.89,283.11,274.66,278.32,1288995,277.31
2025-11-10 05:00:00+00:00,GOOGL,283.92,290.17,282.36,289.52,970399,287.45
2025-11-11 05:00:00+00:00,GOOGL,287.13,291.32,286.85,290.77,687297,289.26
2025-11-12 05:00:00+00:00,GOOGL,291.12,291.28,283.18,286.23,816267,285.9
2025-11-13 05:00:00+00:00,GOOGL,281.79,282.12,276.71,278.06,1061894,278.67
2025-11-14 05:00:00+00:00,GOOGL,270.88,278.02,270.29,275.74,1004136,275.56
2025-11-17 05:00:00+00:00,GOOGL,285.23,293.33,283.03,284.45,1588602,287.73
2025-11-18 05:00:00+00:00,GOOGL,287.74,288.21,277.73,283.76,1556303,284.42
2025-11-19 05:00:00+00:00,GOOGL,286.72,303.12,286.72,292.21,2133952,296.21
2025-11-20 05:00:00+00:00,GOOGL,303.94,305.8,288.15,289.02,2167719,297.64
2025-11-21 05:00:00+00:00,GOOGL,295.95,303.31,293.29,299.12,2682366,298.79
2025-11-24 05:00:00+00:00,GOOGL,310.49,318.84,309.06,317.76,2155198,315.79
2025-11-25 05:00:00+00:00,GOOGL,326.17,328.05,317.04,322.83,2753605,322.11
2025-11-26 05:00:00+00:00,GOOGL,319.82,323.86,316.18,319.38,1949632,318.82
2025-11-28 05:00:00+00:00,GOOGL,322.5,326.13,316.19,319.37,1083692,320.48
2025-12-01 05:00:00+00:00,GOOGL,317.0,319.15,313.31,314.47,1223509,316.16
2025-12-02 05:00:00+00:00,GOOGL,316.12,317.75,313.3,315.12,980144,315.32
2025-12-03 05:00:00+00:00,GOOGL,314.74,320.94,313.52,319.03,1323426,318.83
2025-12-04 05:00:00+00:00,GOOGL,321.42,321.42,314.14,317.04,958684,316.12
2025-12-05 05:00:00+00:00,GOOGL,319.53,322.45,318.61,320.73,899873,320.37
2025-12-08 05:00:00+00:00,GOOGL,319.95,319.95,310.92,313.39,1161293,314.62
2025-12-09 05:00:00+00:00,GOOGL,312.39,317.57,311.49,316.74,728308,314.76
2025-12-10 05:00:00+00:00,GOOGL,315.42,320.87,314.31,319.8,1466208,317.91
2025-12-11 05:00:00+00:00,GOOGL,319.75,320.68,308.35,312.1,1352198,313.06
2025-12-12 05:00:00+00:00,GOOGL,313.58,314.43,305.22,308.82,1012195,308.94
2025-12-15 05:00:00+00:00,GOOGL,311.02,311.02,304.52,307.86,1108102,307.03
2025-12-16 05:00:00+00:00,GOOGL,304.66,310.34,302.23,305.98,779669,305.6
2025-12-17 05:00:00+00:00,GOOGL,307.58,307.59,295.97,296.26,1169636,298.47
2025-12-18 05:00:00+00:00,GOOGL,301.33,303.55,298.9,302.07,814742,301.67
2025-12-19 05:00:00+00:00,GOOGL,301.4,306.81,300.64,306.81,897463,304.19
2025-12-22 05:00:00+00:00,GOOGL,309.5,309.72,304.97,309.35,663429,308.24
2025-12-23 05:00:00+00:00,GOOGL,309.22,314.51,309.07,314.02,779905,313.21
2025-12-24 05:00:00+00:00,GOOGL,314.35,314.35,311.61,313.64,228162,312.92
